tifs/tifs4,2009,Number 3,Channel-based detection of Sybil attacks in wireless networks.,Liang Xiao;Larry J. Greenstein;Narayan B. Mandayam;Wade Trappe;,https://doi.org/10.1109/TIFS.2009.2026454
tifs/tifs4,2009,Number 3,Exploiting the human-machine gap in image recognition for designing CAPTCHAs.,Ritendra Datta;Jia Li;James Ze Wang;,https://doi.org/10.1109/TIFS.2009.2022709
tifs/tifs4,2009,Number 3,Mathematical model for low-rate DoS attacks against application servers.,Gabriel Maciá-Fernández;Jesús E. Díaz-Verdejo;Pedro Garcia-Teodoro;,https://doi.org/10.1109/TIFS.2009.2024719
tifs/tifs4,2009,Number 3,An information-theoretic view of network-aware malware attacks.,Zesheng Chen;Chuanyi Ji;,https://doi.org/10.1109/TIFS.2009.2025847
tifs/tifs4,2009,Number 3,Improvement in intrusion detection with advances in sensor fusion.,Ciza Thomas;N. Balakrishnan;,https://doi.org/10.1109/TIFS.2009.2026954
tifs/tifs4,2009,Number 3,Adversary aware surveillance systems.,Vivek K. Singh;Mohan S. Kankanhalli;,https://doi.org/10.1109/TIFS.2009.2026459
tifs/tifs4,2009,Number 3,Generalization of the ZZW embedding construction for steganography.,Weiming Zhang;Xin Wang;,https://doi.org/10.1109/TIFS.2009.2024720
tifs/tifs4,2009,Number 3,Performance analysis of Fridrich-Goljan self-embedding authentication method.,Gabriel Domínguez-Conde;Pedro Comesaña;Fernando Pérez-González;,https://doi.org/10.1109/TIFS.2009.2026463
tifs/tifs4,2009,Number 3,"Corrections to ""A selective feature information approach for iris image-quality measure"".",Craig Belcher;Yingzi Du;,https://doi.org/10.1109/TIFS.2009.2028260
tifs/tifs4,2009,Number 4,Guest editorial: special issue on electronic voting.,Ronald L. Rivest;David Chaum;Bart Preneel;Aviel D. Rubin;Donald G. Saari;Poorvi L. Vora;,https://doi.org/10.1109/TIFS.2009.2034721
tifs/tifs4,2009,Number 4,"State-wide elections, optical scan voting systems, and the pursuit of integrity.",Tigran Antonyan;Seda Davtyan;Sotiris Kentros;Aggelos Kiayias;Laurent Michel;Nicolas C. Nicolaou;Alexander Russell;Alexander A. Shvartsman;,https://doi.org/10.1109/TIFS.2009.2033232
tifs/tifs4,2009,Number 4,Scantegrity II: end-to-end verifiability by voters of optical scan elections through confirmation codes.,David Chaum;Richard Carback;Jeremy Clark;Aleksander Essex;Stefan Popoveniuc;Ronald L. Rivest;Peter Y. A. Ryan;Emily Shen;Alan T. Sherman;Poorvi L. Vora;,https://doi.org/10.1109/TIFS.2009.2034919
tifs/tifs4,2009,Number 4,TPM meets DRE: reducing the trust base for electronic voting using trusted platform modules.,Russell A. Fink;Alan T. Sherman;Richard Carback;,https://doi.org/10.1109/TIFS.2009.2034900
tifs/tifs4,2009,Number 4,Detecting code alteration by creating a temporary memory bottleneck.,Ryan W. Gardner;Sujata Garera;Aviel D. Rubin;,https://doi.org/10.1109/TIFS.2009.2033231
tifs/tifs4,2009,Number 4,"Development, formal verification, and evaluation of an E-voting system with VVPAT.",Adolfo Villafiorita;Komminist Weldemariam;Roberto Tiella;,https://doi.org/10.1109/TIFS.2009.2034903
tifs/tifs4,2009,Number 4,Prêt à voter: a voter-verifiable voting system.,Peter Y. A. Ryan;David Bismark;James Heather;Steve Schneider;Zhe Xia;,https://doi.org/10.1109/TIFS.2009.2033233
tifs/tifs4,2009,Number 4,Voting with unconditional privacy by merging Prêt à voter and PunchScan.,Jeroen van de Graaf;,https://doi.org/10.1109/TIFS.2009.2034207
tifs/tifs4,2009,Number 4,Shuffle-sum: coercion-resistant verifiable tallying for STV voting.,Josh Benaloh;Tal Moran;Lee Naish;Kim Ramchen;Vanessa Teague;,https://doi.org/10.1109/TIFS.2009.2033757
tifs/tifs4,2009,Number 4,The effectiveness of receipt-based attacks on ThreeBallot.,Kevin J. Henry;Douglas R. Stinson;Jiayuan Sui;,https://doi.org/10.1109/TIFS.2009.2031914
tifs/tifs4,2009,Number 4,CAST: Canvass audits by sampling and testing.,Philip B. Stark;,https://doi.org/10.1109/TIFS.2009.2034210
tifs/tifs4,2009,Number 4,Straight-party voting: what do voters think?,Bryan A. Campbell;Michael D. Byrne;,https://doi.org/10.1109/TIFS.2009.2031947
tifs/tifs4,2009,Number 4,"Security in large-scale internet elections: a retrospective analysis of elections in Estonia, the Netherlands, and Switzerland.",Guido Schryen;Eliot Rich;,https://doi.org/10.1109/TIFS.2009.2033230
tifs/tifs4,2009,Number 4,Enhancing electronic voting machines on the example of Bingo voting.,Jens-Matthias Bohli;Christian Henrich;Carmen Kempka;Jörn Müller-Quade;Stefan Röhrich;,https://doi.org/10.1109/TIFS.2009.2033755
tifs/tifs4,2009,Number 4,Free electronic access to SP publications.,Ali H. Sayed;,https://doi.org/10.1109/TIFS.2009.2036059
tifs/tifs4,2009,Number 4,Joint watermarking scheme for multiparty multilevel DRM architecture.,Tony Thomas;Sabu Emmanuel;A. V. Subramanyam;Mohan S. Kankanhalli;,https://doi.org/10.1109/TIFS.2009.2033229
tifs/tifs4,2009,Number 4,High-rate random-like spherical fingerprinting codes with linear decoding complexity.,Jean-François Jourdas;Pierre Moulin;,https://doi.org/10.1109/TIFS.2009.2034188
tifs/tifs4,2009,Number 4,On the security of the secure arithmetic code.,Hung-Min Sun;King-Hang Wang;Wei-Chih Ting;,https://doi.org/10.1109/TIFS.2009.2031944
tifs/tifs4,2009,Number 4,Self-verifying visual secret sharing using error diffusion and interpolation techniques.,Chin-Chen Chang;Chia-Chen Lin;T. Hoang Ngan Le;Hoai Bac Le;,https://doi.org/10.1109/TIFS.2009.2034203
tifs/tifs4,2009,Number 4,Robust orientation field estimation and extrapolation using semilocal line sensors.,Carsten Gottschlich;Preda Mihailescu;Axel Munk;,https://doi.org/10.1109/TIFS.2009.2033219
tifs/tifs4,2009,Number 4,Parallelizing iris recognition.,Ryan N. Rakvic;Bradley J. Ulis;Randy P. Broussard;Robert W. Ives;Neil Steiner;,https://doi.org/10.1109/TIFS.2009.2032012
tifs/tifs4,2009,Number 4,Iris segmentation using geodesic active contours.,Samir Shah;Arun Ross;,https://doi.org/10.1109/TIFS.2009.2033225
tifs/tifs4,2009,Number 4,Iris recognition using signal-level fusion of frames from video.,Karen Hollingsworth;Tanya Peters;Kevin W. Bowyer;Patrick J. Flynn;,https://doi.org/10.1109/TIFS.2009.2033759
tifs/tifs4,2009,Number 4,Benchmarking quality-dependent and cost-sensitive score-level multimodal biometric fusion algorithms.,Norman Poh;Thirimachos Bourlai;Josef Kittler;Lorène Allano;Fernando Alonso-Fernandez;Onkar Ambekar;John P. Baker;Bernadette Dorizzi;Omolara Fatukasi;Julian Fiérrez-Aguilar;Harald Ganster;Javier Ortega-Garcia;Donald E. Maurer;Albert Ali Salah;Tobias Scheidat;Claus Vielhauer;,https://doi.org/10.1109/TIFS.2009.2034885
tifs/tifs4,2009,Number 4,Multibiometric cryptosystem: model structure and performance analysis.,Bo Fu;Simon X. Yang;Jianping Li;Dekun Hu;,https://doi.org/10.1109/TIFS.2009.2033227
tifs/tifs4,2009,Number 4,Securing rating aggregation systems using statistical detectors and trust.,Yafei Yang;Yan Sun 0001journals/spm/BourlardKSZL12;Steven Kay;Qing Yang;,https://doi.org/10.1109/TIFS.2009.2033741
tifs/tifs4,2009,Number 4,Accurate detection of demosaicing regularity for digital image forensics.,Hong Cao;Alex C. Kot;,https://doi.org/10.1109/TIFS.2009.2033749
tifs/tifs4,2009,Number 4,Behavior forensics with side information for multimedia fingerprinting social networks.,W. Sabrina Lin;H. Vicky Zhao;K. J. Ray Liu;,https://doi.org/10.1109/TIFS.2009.2033224
tifs/tifs4,2009,Number 4,A study on the randomness measure of image hashing.,Guopu Zhu;Jiwu Huang;Sam Kwong;Jianquan Yang;,https://doi.org/10.1109/TIFS.2009.2033737
tifs/tifs4,2009,Number 4,Provably secure remote truly three-factor authentication scheme with privacy protection on biometrics.,Chun-I Fan;Yi-Hui Lin;,https://doi.org/10.1109/TIFS.2009.2031942
tifs/tifs4,2009,Number 4,Noninteractive self-certification for long-lived mobile ad hoc networks.,Nitesh Saxena;Jeong Hyun Yi;,https://doi.org/10.1109/TIFS.2009.2031946
tifs/tifs4,2009,Number 4,Biometric systems: privacy and secrecy aspects.,Tanya Ignatenko;Frans M. J. Willems;,https://doi.org/10.1109/TIFS.2009.2033228
tifs/tifs4,2009,Number 4,Election audits using a trinomial bound.,Luke Miratrix;Philip B. Stark;,https://doi.org/10.1109/TIFS.2009.2034189
tifs/tifs4,2009,Number 4,Quantum hashing for multimedia.,Minho Jin;Chang Dong Yoo;,https://doi.org/10.1109/TIFS.2009.2033221
tifs/tifs4,2009,Number 4,Pairwise boosted audio fingerprint.,Dalwon Jang;Chang Dong Yoo;Sunil Lee;Sungwoong Kim;Ton Kalker;,https://doi.org/10.1109/TIFS.2009.2034452
tifs/tifs4,2009,Number 4,Risk-limiting postelection audits: conservative P-values from common probability inequalities.,Philip B. Stark;,https://doi.org/10.1109/TIFS.2009.2034190
