tdsc/tdsc3,July-September 2006,Number 3,Fast Byzantine Consensus.,Jean-Philippe Martin;Lorenzo Alvisi;,https://doi.org/10.1109/TDSC.2006.35
tdsc/tdsc3,July-September 2006,Number 3,System Call Monitoring Using Authenticated System Calls.,Mohan Rajagopalan;Matti A. Hiltunen;Trevor Jim;Richard D. Schlichting;,https://doi.org/10.1109/TDSC.2006.41
tdsc/tdsc3,July-September 2006,Number 3,Detecting and Isolating Malicious Routers.,Alper Tugay Mizrak;Yuchung Cheng;Keith Marzullo;Stefan Savage;,https://doi.org/10.1109/TDSC.2006.34
tdsc/tdsc3,July-September 2006,Number 3,A Novel Approach for Phase-Type Fitting with the EM Algorithm.,Axel Thümmler;Peter Buchholz;Miklós Telek;,https://doi.org/10.1109/TDSC.2006.27
tdsc/tdsc3,July-September 2006,Number 3,Combining Response Surface Methodology with Numerical Methods for Optimization of Markovian Models.,Peter Kemper;Dennis Müller;Axel Thümmler;,https://doi.org/10.1109/TDSC.2006.28
tdsc/tdsc3,October-December 2006,Number 4,An Experimental Study of Internet Path Diversity.,Junghee Han;David Watson;Farnam Jahanian;,https://doi.org/10.1109/TDSC.2006.43
tdsc/tdsc3,October-December 2006,Number 4,Automatic Synthesis of Efficient Intrusion Detection Systems on FPGAs.,Zachary K. Baker;Viktor K. Prasanna;,https://doi.org/10.1109/TDSC.2006.44
tdsc/tdsc3,October-December 2006,Number 4,Detecting Phishing Web Pages with Visual Similarity Assessment Based on Earth Mover's Distance (EMD).,Anthony Y. Fu;Liu Wenyin;Xiaotie Deng;,https://doi.org/10.1109/TDSC.2006.50
tdsc/tdsc3,October-December 2006,Number 4,Modeling and Tracking of Transaction Flow Dynamics for Fault Detection in Complex Systems.,Guofei Jiang;Haifeng Chen;Kenji Yoshihira;,https://doi.org/10.1109/TDSC.2006.52
tdsc/tdsc3,October-December 2006,Number 4,Neural Network Techniques for Proactive Password Checking.,Angelo Ciaramella;Paolo D'Arco;Alfredo De Santis;Clemente Galdi;Roberto Tagliaferri;,https://doi.org/10.1109/TDSC.2006.53
tdsc/tdsc3,October-December 2006,Number 4,OACerts: Oblivious Attribute Certificates.,Jiangtao Li;Ninghui Li;,https://doi.org/10.1109/TDSC.2006.54
tdsc/tdsc3,October-December 2006,Number 4,Reducing Data Cache Susceptibility to Soft Errors.,Vilas Sridharan;Hossein Asadi;Mehdi Baradaran Tahoori;David R. Kaeli;,https://doi.org/10.1109/TDSC.2006.55
tdsc/tdsc3,October-December 2006,Number 4,"Secure Bit: Transparent, Hardware Buffer-Overflow Protection.",Krerk Piromsopa;Richard J. Enbody;,https://doi.org/10.1109/TDSC.2006.56
tdsc/tdsc3,October-December 2006,Number 4,Secure Location Verification Using Radio Broadcast.,Adnan Vora;Mikhail Nesterenko;,https://doi.org/10.1109/TDSC.2006.57
tdsc/tdsc3,October-December 2006,Number 4,Securing Mobile Ad Hoc Networks with Certificateless Public Keys.,Yanchao Zhang;Wei Liu;Wenjing Lou;Yuguang Fang;,https://doi.org/10.1109/TDSC.2006.58
tdsc/tdsc3,October-December 2006,Number 4,"Correction to ""Fast Byzantine Consensus"".",Jean-Philippe Martin;Lorenzo Alvisi;,https://doi.org/10.1109/TDSC.2006.45
