tdsc/tdsc11,May - June 2014,Number 3,Mobiflage: Deniable Storage Encryptionfor Mobile Devices.,Adam Skillen;Mohammad Mannan;,https://doi.org/10.1109/TDSC.2013.56
tdsc/tdsc11,May - June 2014,Number 3,Generating Summary Risk Scores for Mobile Applications.,Christopher S. Gates;Ninghui Li;Hao Peng;Bhaskar Pratim Sarma;Yuan Qi;Rahul Potharaju;Cristina Nita-Rotaru;Ian Molloy;,https://doi.org/10.1109/TDSC.2014.2302293
tdsc/tdsc11,May - June 2014,Number 3,Effective Risk Communication for Android Apps.,Christopher S. Gates;Jing Chen;Ninghui Li;Robert W. Proctor;,https://doi.org/10.1109/TDSC.2013.58
tdsc/tdsc11,May - June 2014,Number 3,Hiding in the Mobile Crowd: LocationPrivacy through Collaboration.,Reza Shokri;George Theodorakopoulos;Panos Papadimitratos;Ehsan Kazemi;Jean-Pierre Hubaux;,https://doi.org/10.1109/TDSC.2013.57
tdsc/tdsc11,May - June 2014,Number 3,A Denial of Service Attack to UMTS Networks Using SIM-Less Devices.,Alessio Merlo;Mauro Migliardi;Nicola Gobbo;Francesco Palmieri;Aniello Castiglione;,https://doi.org/10.1109/TDSC.2014.2315198
tdsc/tdsc11,May - June 2014,Number 3,Secure Ordered Bucketization.,Younho Lee;,https://doi.org/10.1109/TDSC.2014.2313863
tdsc/tdsc11,July - August 2014,Number 4,Control Flow-Based Malware VariantDetection.,Silvio Cesare;Yang Xiang;Wanlei Zhou;,https://doi.org/10.1109/TDSC.2013.40
tdsc/tdsc11,July - August 2014,Number 4,Enforcing Obligations within RelationalDatabase Management Systems.,Pietro Colombo;Elena Ferrari;,https://doi.org/10.1109/TDSC.2013.48
tdsc/tdsc11,July - August 2014,Number 4,HyperCheck: A Hardware-AssistedIntegrity Monitor.,Fengwei Zhang;Jiang Wang;Kun Sun;Angelos Stavrou;,https://doi.org/10.1109/TDSC.2013.53
tdsc/tdsc11,July - August 2014,Number 4,MINT: A Reliability Modeling Frameworkfor Energy-Efficient Parallel Disk Systems.,Shu Yin;Xiaojun Ruan;Adam Manzanares;Xiao Qin;Kenli Li;,https://doi.org/10.1109/TDSC.2013.47
tdsc/tdsc11,July - August 2014,Number 4,Modeling and Analysis on the Propagation Dynamics of Modern Email Malware.,Sheng Wen;Wei Zhou;Jun Zhang;Yang Xiang;Wanlei Zhou;Weijia Jia;Cliff C. Zou;,https://doi.org/10.1109/TDSC.2013.49
tdsc/tdsc11,July - August 2014,Number 4,Performance and Availability Modeling of ITSystems with Data Backup and Restore.,Ruofan Xia;Xiaoyan Yin;Javier Alonso Lopez;Fumio Machida;Kishor S. Trivedi;,https://doi.org/10.1109/TDSC.2013.50
tdsc/tdsc11,July - August 2014,Number 4,"A Note on ""Orchestrating an Ensemble of MapReduce Jobs for Minimizing Their Makespan"".",Wenhong Tian;Yu Chen;Xinyang Wang;,https://doi.org/10.1109/TDSC.2013.55
tdsc/tdsc11,July - August 2014,Number 4,Software-Level Approaches for Tolerating Transient Faults in a Coarse-GrainedReconfigurable Architecture.,Kyuseung Han;Ganghee Lee;Kiyoung Choi;,https://doi.org/10.1109/TDSC.2013.54
tdsc/tdsc11,September - October 2014,Number 5,A Random Decision Tree Framework for Privacy-Preserving Data Mining.,Jaideep Vaidya;Basit Shafiq;Wei Fan;Danish Mehmood;David Lorenzi;,https://doi.org/10.1109/TDSC.2013.43
tdsc/tdsc11,September - October 2014,Number 5,Abductive Analysis of Administrative Policies in Rule-Based Access Control.,Puneet Gupta;Scott D. Stoller;Zhongyuan Xu;,https://doi.org/10.1109/TDSC.2013.42
tdsc/tdsc11,September - October 2014,Number 5,Efficient Tagging of Remote Peers during Child Pornography Investigations.,Marc Liberatore;Brian Neil Levine;Clay Shields;Brian Lynn;,https://doi.org/10.1109/TDSC.2013.46
tdsc/tdsc11,September - October 2014,Number 5,Evaluation of Web Security Mechanisms Using Vulnerability & Attack Injection.,José Fonseca;Marco Vieira;Henrique Madeira;,https://doi.org/10.1109/TDSC.2013.45
tdsc/tdsc11,September - October 2014,Number 5,Low-Priced and Energy-Efficient Detection of Replicas for Wireless Sensor Networks.,Kwantae Cho;Byung-Gil Lee;Dong Hoon Lee;,https://doi.org/10.1109/TDSC.2013.41
tdsc/tdsc11,September - October 2014,Number 5,Privacy-Preserving Multi-Class Support Vector Machine for Outsourcing the Data Classification in Cloud.,Yogachandran Rahulamathavan;Raphael Chung-Wei Phan;Suresh Veluru;Kanapathippillai Cumanan;Muttukrishnan Rajarajan;,https://doi.org/10.1109/TDSC.2013.51
tdsc/tdsc11,September - October 2014,Number 5,Security Analysis and Related Usability of Motion-Based CAPTCHAs: Decoding Codewords in Motion.,Yi Xu;Gerardo Reynaga;Sonia Chiasson;Jan-Michael Frahm;Fabian Monrose;Paul C. van Oorschot;,https://doi.org/10.1109/TDSC.2013.52
tdsc/tdsc11,September - October 2014,Number 5,"Comment on ""Remote Physical Device Fingerprinting"".",Libor Polcak;Jakub Jirasek;Petr Matousek;,https://doi.org/10.1109/TDSC.2013.26
tdsc/tdsc11,November - December 2014,Number 6,Extending the Agile Development Process to Develop Acceptably Secure Software.,Lotfi Ben Othmane;Pelin Angin;Harold Weffers;Bharat K. Bhargava;,https://doi.org/10.1109/TDSC.2014.2298011
tdsc/tdsc11,November - December 2014,Number 6,Fragmentation in Presence of Data Dependencies.,Sabrina De Capitani di Vimercati;Sara Foresti;Sushil Jajodia;Giovanni Livraga;Stefano Paraboschi;Pierangela Samarati;,https://doi.org/10.1109/TDSC.2013.2295798
tdsc/tdsc11,November - December 2014,Number 6,MFTS: A Multi-Level Fault-Tolerant Archiving Storage with Optimized Maintenance Bandwidth.,Jianzhong Huang;Xiao Qin;Fenghao Zhang;Wei-Shinn Ku;Changsheng Xie;,https://doi.org/10.1109/TDSC.2014.2304296
tdsc/tdsc11,November - December 2014,Number 6,PPTP: Privacy-Preserving Traffic Padding in Web-Based Applications.,Wen Ming Liu;Lingyu Wang;Pengsu Cheng;Kui Ren;Shunzhi Zhu;Mourad Debbabi;,https://doi.org/10.1109/TDSC.2014.2302308
tdsc/tdsc11,November - December 2014,Number 6,Pushing Java Type Obfuscation to the Limit.,Christophe Foket;Bjorn De Sutter;Koen De Bosschere;,https://doi.org/10.1109/TDSC.2014.2305990
tdsc/tdsc11,November - December 2014,Number 6,SIP Flooding Attack Detection with a Multi-Dimensional Sketch Design.,Jin Tang;Yu Cheng;Yong Hao;Wei Song;,https://doi.org/10.1109/TDSC.2014.2302298
