tdsc/tdsc2,July-September 2005,Number 3,Concurrent Online Testing of Identical Circuits Using Nonidentical Input Vectors.,Irith Pomeranz;Sudhakar M. Reddy;,https://doi.org/10.1109/TDSC.2005.30
tdsc/tdsc2,July-September 2005,Number 3,Complexity Issues in Automated Synthesis of Failsafe Fault-Tolerance.,Sandeep S. Kulkarni;Ali Ebnenasir;,https://doi.org/10.1109/TDSC.2005.29
tdsc/tdsc2,July-September 2005,Number 3,D-WARD: A Source-End Defense against Flooding Denial-of-Service Attacks.,Jelena Mirkovic;Peter L. Reiher;,https://doi.org/10.1109/TDSC.2005.35
tdsc/tdsc2,July-September 2005,Number 3,On the Distribution and Revocation of Cryptographic Keys in Sensor Networks.,Haowen Chan;Virgil D. Gligor;Adrian Perrig;Gautam Muralidharan;,https://doi.org/10.1109/TDSC.2005.37
tdsc/tdsc2,July-September 2005,Number 3,Secure Spread: An Integrated Architecture for Secure Group Communication.,Yair Amir;Cristina Nita-Rotaru;Jonathan Robert Stanton;Gene Tsudik;,https://doi.org/10.1109/TDSC.2005.39
tdsc/tdsc2,July-September 2005,Number 3,Optimal Redundancy Allocation for Information Technology Disaster Recovery in the Network Economy.,Benjamin B. M. Shao;,https://doi.org/10.1109/TDSC.2005.38
tdsc/tdsc2,July-September 2005,Number 3,A Framework for the Revocation of Unintended Digital Signatures Initiated by Malicious Terminals.,István Zsolt Berta;Levente Buttyán;István Vajda;,https://doi.org/10.1109/TDSC.2005.28
tdsc/tdsc2,October-December 2005,Number 4,A Family of Trusted Third Party Based Fair-Exchange Protocols.,Paul D. Ezhilchelvan;Santosh K. Shrivastava;,https://doi.org/10.1109/TDSC.2005.40
tdsc/tdsc2,October-December 2005,Number 4,An Efficient Index-Based Checkpointing Protocol with Constant-Size Control Information on Messages.,Jichiang Tsai;,https://doi.org/10.1109/TDSC.2005.42
tdsc/tdsc2,October-December 2005,Number 4,Autonomic Microprocessor Execution via Self-Repairing Arrays.,Fred A. Bower;Sule Ozev;Daniel J. Sorin;,https://doi.org/10.1109/TDSC.2005.44
tdsc/tdsc2,October-December 2005,Number 4,DICTATE: DIstributed CerTification Authority with probabilisTic frEshness for Ad Hoc Networks.,Jun Luo;Jean-Pierre Hubaux;Patrick Th. Eugster;,https://doi.org/10.1109/TDSC.2005.49
tdsc/tdsc2,October-December 2005,Number 4,Monitoring the Macroscopic Effect of DDoS Flooding Attacks.,Jian Yuan;Kevin L. Mills;,https://doi.org/10.1109/TDSC.2005.50
tdsc/tdsc2,October-December 2005,Number 4,OBDD-Based Evaluation of Reliability and Importance Measures for Multistate Systems Subject to Imperfect Fault Coverage.,Yung-Ruei Chang;Suprasad V. Amari;Sy-Yen Kuo;,https://doi.org/10.1109/TDSC.2005.51
tdsc/tdsc2,October-December 2005,Number 4,The Effect of the Specification Model on the Complexity of Adding Masking Fault Tolerance.,Sandeep S. Kulkarni;Ali Ebnenasir;,https://doi.org/10.1109/TDSC.2005.52
